鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
永康區,建物,臺南市永康區勝利街７４巷１０號,0.0,住,,,1100312,土地0建物1車位0,全,1,透天厝,住家用,見其他登記事項,0620423,53.94,2,2,1,有,無,有,6500,121,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPROMLKMLHGGFKD28CC
永康區,建物,臺南市永康區仁愛街４６之７號２樓,0.0,住,,,1100301,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820428,118.41,2,2,2,有,無,有,15500,131,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPUOMLKMLHGGFKD58CC
永康區,建物,臺南市永康區中華路５７８巷１７之６７號,0.0,住,,,1100310,土地0建物1車位0,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810723,50.769999999999996,1,1,1,有,無,有,11000,217,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPVOMLKMLHGGFKD68CC
永康區,房地(土地+建物),臺南市永康區永大路二段１５２６巷２弄２號９樓之８,827.0,住,,,1100321,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840511,23.28,1,0,1,有,有,有,6500,279,,0.0,0,,RPWOMLKMLHGGFKD78CC
永康區,建物,臺南市永康區忠義街６０巷１號十三樓之１０,0.0,住,,,1100326,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840331,49.339999999999996,1,0,1,有,無,有,9500,193,,0.0,0,,RPWNMLLMLHGGFKD78CC
永康區,房地(土地+建物),臺南市永康區正新街２０號,55.56,住,,,1100302,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0780907,116.85,2,2,2,有,無,無,10000,86,,0.0,0,,RPSOMLLMLHGGFKD48CC
永康區,建物,臺南市永康區中正路１４８巷２之７號三樓,0.0,住,,,1100316,土地0建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801226,130.99,3,1,2,有,無,有,15500,118,坡道平面,0.0,0,,RPTOMLLMLHGGFKD58CC
永康區,房地(土地+建物),臺南市永康區正新街２０號,27.78,住,,,1100302,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0780907,78.08,3,2,1,有,無,無,15000,192,,0.0,0,,RPUOMLLMLHGGFKD68CC
仁德區,建物,臺南市仁德區義林路１６４號,2153.65,工,,,1100329,土地0建物1車位0,一層,1,工廠,工業用,鋼造,0710219,803.81,0,0,0,無,無,無,35000,,,0.0,0,廠房分租,RPVNMLLMLHGGFID48CC
安南區,建物,臺南市安南區安中路四段４巷３９號,0.0,住,,,1100312,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0730324,162.79,4,2,2,有,無,有,15000,92,,0.0,0,,RPWNMLLMLHGGFBD87CC
安南區,建物,臺南市安南區安中路四段１５４巷１５號,0.0,住,,,1100320,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0870715,158.2,4,2,3,有,無,有,19900,126,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPTOMLLMLHGGFBD67CC
新市區,房地(土地+建物),臺南市新市區長安街５０號,85.18,其他,,,1100327,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0701230,155.07,3,1,3,有,無,有,15000,97,,0.0,0,,RPXNMLLMLHGGFHD58CC
新市區,建物,臺南市新市區光明街１３７號,0.0,住,,,1100318,土地0建物1車位0,見其他登記事項,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071115,136.03,0,2,1,有,無,無,28000,206,,0.0,0,,RPWOMLLMLHGGFHD58CC
東區,建物,臺南市東區富強三街３號４樓,0.0,商,,,1100301,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951207,82.44999999999999,1,1,1,有,有,有,10500,127,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPSNMLLMLHGGFCD57CC
東區,建物,臺南市東區光明街６６巷３９號,0.0,住,,,1100312,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781014,143.28,4,2,2,有,有,有,16500,115,,0.0,0,租金含管理費。,RPXNMLLMLHGGFCD08CC
東區,建物,臺南市東區裕豐街２１４巷５２之２號,0.0,住,,,1100317,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690726,94.09,3,2,2,有,無,有,10000,106,,0.0,0,,RPSOMLLMLHGGFCD67CC
東區,建物,臺南市東區裕農路２８８巷１１０弄４號四樓,0.0,住,,,1100318,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820826,32.120000000000005,1,1,1,有,無,有,5000,156,,0.0,0,,RPTOMLLMLHGGFCD77CC
南區,建物,臺南市南區文南路３２１號,0.0,住,,,1100316,土地0建物0車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0750118,58.19,0,2,1,有,無,無,18000,309,,0.0,0,部分承租。,RPSPMLLMLHGGFCD77CC
南區,建物,臺南市南區文南路３２１號,0.0,住,,,1100316,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0750118,165.56,6,2,5,有,無,無,15000,91,,0.0,0,部分承租。,RPTPMLLMLHGGFCD87CC
中西區,建物,臺南市中西區慈聖街７１號,0.0,住,,,1100320,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0690226,23.15,1,0,1,有,無,有,6500,281,,0.0,0,,RPVNMLLMLHGGFAD67CC
北區,建物,臺南市北區正覺街３３巷１號七樓之５,0.0,住,,,1100324,土地0建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790820,60.75,1,1,1,有,無,有,9000,148,坡道平面,0.0,0,,RPSOMLLMLHGGFAD47CC
北區,建物,臺南市北區實踐街１０３巷３９弄７號,0.0,住,,,1100326,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0690529,110.76,6,0,2,有,無,有,18000,163,,0.0,0,,RPUOMLLMLHGGFAD67CC
北區,建物,臺南市北區開元路７３巷６８弄７號,0.0,住,,,1100310,土地0建物1車位0,一層,1,其他,住家用,磚造,0480101,34.6,1,1,1,有,無,有,9900,286,,0.0,0,,RPWPMLLMLHGGFAD97CC
中西區,房地(土地+建物),臺南市中西區中正路２２４號,104.76,商,,,1100317,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土加強磚造,,204.96,0,2,1,有,無,無,80000,390,,0.0,0,,RPTNMLLJMHGGFAD27CC
安平區,房地(土地+建物),臺南市安平區建平一街１９２號之１,88.0,住,,,1100323,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0870610,252.8,5,3,5,有,無,無,36000,142,,0.0,0,,RPUNMLLJMHGGFAD37CC
北區,房地(土地+建物),臺南市北區大和路３３０巷２７號,105.39,住,,,1100329,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0810922,57.78,1,1,1,有,無,無,13500,234,,0.0,0,,RPVNMLLJMHGGFAD47CC
北區,房地(土地+建物),臺南市北區文賢路５２０巷６２號,135.89,住,,,1100401,土地1建物1車位0,見其他登記事項,1,工廠,商業用,加強磚造,0690131,77.14,0,1,1,有,無,無,16000,,,0.0,0,,RPWNMLLJMHGGFAD57CC
中西區,房地(土地+建物),臺南市中西區衛民街９７號,38.88,商,,,1100401,土地1建物1車位0,見其他登記事項,1,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060915,358.41,0,0,0,無,無,無,60000,167,,0.0,0,,RPTPMLLJMHGGFAD47CC
南區,房地(土地+建物),臺南市南區健康路二段２３４巷１０號,75.0,住,,,1100401,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0710421,235.59,5,3,4,有,無,無,18000,76,,0.0,0,,RPRNMLLJMHGGFCD27CC
東區,建物,臺南市東區勝利路５０號八樓之５,0.0,,,,1100330,土地0建物1車位0,八層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830208,28.43,1,1,1,有,有,有,6000,211,,0.0,0,,RPPOMLLJMHGGFCD17CC
東區,建物,臺南市東區東寧路５３８巷１號五樓之１,0.0,住,,,1100318,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780425,25.89,1,1,1,有,有,有,4000,154,,0.0,0,租金含管理費。,RPRQMLLJMHGGFCD57CC
新市區,土地,港子墘段843地號,396.69,,特定農業區,農牧用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,76,,0.0,0,承租地坪約120坪，承租未保存登記建物約90坪,RPUOMLLJMHGGFHD18CC
歸仁區,房地(土地+建物),臺南市歸仁區民生北街７５號,1959.92,工,,,1100330,土地1建物2車位0,見其他登記事項,4,廠辦,工業用,鋼筋混凝土加強磚造,0800506,1217.23,0,0,0,無,無,無,160000,131,,0.0,0,,RPQNMLLJMHGGFID77CC
永康區,房地(土地+建物),臺南市永康區復國路８９號９F-３,48.1,住,,,1100301,土地1建物1車位0,見其他登記事項,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,109.87,3,2,2,有,無,有,14000,127,,0.0,0,,RPXNMLLJMHGGFKD68CC
永康區,土地,鹽西段149-1地號,439.67,工,,,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,40000,91,,0.0,0,承租地坪約133坪，承租未保存登記建物約76坪,RPXOMLLJMHGGFKD78CC
中西區,建物,臺南市中西區府前路二段２９２號,0.0,住,,,1100322,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0781103,111.82,0,1,1,有,無,無,70000,626,,0.0,0,,RPPNMLMJMHGGFAD96CC
中西區,建物,臺南市中西區青年路４９號,0.0,商,,,1100325,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0710910,116.15,3,1,2,有,無,無,9000,77,,0.0,0,,RPQNMLMJMHGGFAD07CC
中西區,建物,臺南市中西區正興街４０號二樓之３,0.0,商,,,1100326,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0731030,46.870000000000005,1,1,1,有,有,有,7500,160,,0.0,0,,RPRNMLMJMHGGFAD17CC
中西區,建物,臺南市中西區逢甲路６３巷１４號,0.0,商,,,1100327,土地0建物1車位1,全,3,透天厝,,加強磚造,0560630,169.26,3,3,3,有,無,有,23000,136,一樓平面,0.0,0,,RPSNMLMJMHGGFAD27CC
仁德區,房地(土地+建物),臺南市仁德區保華路３２號,90.52,住,,,1100401,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0841107,173.3,5,2,3,有,無,有,27000,156,,0.0,0,,RPPNMLMJMHGGFID87DC
北區,房地(土地+建物),臺南市北區公園南路３６５號１０樓之１２,3.26,住,,,1100310,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,31.35,1,0,1,有,有,有,8000,255,,0.0,0,,RPQNMLNJMHGGFAD17CC
中西區,建物,臺南市中西區南寧街８３巷３６號３樓之１,0.0,住,,,1100405,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801213,56.92,1,1,1,有,有,有,6480,114,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPPNMLPJMHGGFAD27CC
南區,建物,臺南市南區文南三街６１號,0.0,住,,,1100401,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0750812,122.07,4,2,2,有,無,有,18000,147,,0.0,0,,RPPNMLPJMHGGFCD47CC
南區,建物,臺南市南區萬年五街３４３號二樓,0.0,住,,,1100401,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060905,160.36,3,2,2,有,有,有,20000,125,,0.0,0,,RPQNMLPJMHGGFCD57CC
南區,建物,臺南市南區水交社路８０巷３２號７樓,0.0,住,,,1100401,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031016,132.62,3,2,2,有,有,有,22000,166,,0.0,0,,RPRNMLPJMHGGFCD67CC
東區,建物,臺南市東區裕豐街２９號二樓之五,0.0,住,,,1100401,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781124,27.15,1,1,1,有,有,有,4800,177,,0.0,0,,RPSNMLPJMHGGFCD77CC
東區,建物,臺南市東區崇明１３街１０巷６號６樓-２,0.0,住,,,1100401,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830316,117.50999999999999,3,2,2,有,有,有,10800,92,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPTNMLPJMHGGFCD87CC
永康區,建物,臺南市永康區新民街６６巷１號四樓之１２,0.0,住,,,1100401,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,35.54,1,1,1,有,有,有,5500,155,,0.0,0,,RPPNMLPJMHGGFKD28CC
六甲區,土地,甲東段1178地號,65.77,商,,,1100406,土地1建物0車位0,,,其他,,,,0.0,3,0,0,有,無,無,12000,182,,0.0,0,,RPTOMLQJMHGGFFD38CC
安南區,房地(土地+建物),臺南市安南區慈興路１３５號,73.49,住,,,1100402,土地2建物1車位0,全,4,透天厝,集合住宅、停車空間,鋼筋混凝土造,1080507,166.08,5,4,2,有,無,有,25000,151,,0.0,0,,RPRNMLQJMHGGFBD67CC
安平區,房地(土地+建物),臺南市安平區育平路２５６號,8.7,住,,,1100401,土地1建物1車位0,見其他登記事項,27,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850213,40.42,1,0,1,有,有,無,12000,297,,0.0,0,,RPVNMLQJMHGGFAD97CC
中西區,房地(土地+建物),臺南市中西區大勇街１３４巷２號之１,38.95,住,,,1100317,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0580530,71.12,2,2,1,有,無,無,10000,141,,0.0,0,,RPWNMLQJMHGGFAD08CC
中西區,建物,臺南市中西區民生路一段１５７巷１６號二樓之１,0.0,商,,,1100330,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750215,91.86,2,1,1,有,無,有,11000,120,,0.0,0,,RPOPMLQJMHGGFAD47CC
中西區,建物,臺南市中西區海安路一段９６號,0.0,商,,,1100401,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0700702,286.01,0,3,3,有,無,無,60000,210,,0.0,0,,RPSNMLRJMHGGFAD77CC
安平區,建物,臺南市安平區育平五街７０號十六樓之５,0.0,住,,,1100401,土地0建物1車位0,十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850213,116.21,3,2,2,有,無,有,16000,138,,0.0,0,,RPTPMLRJMHGGFAD08CC
東區,建物,臺南市東區東門路一段２９８號七樓之９,0.0,住,,,1100402,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800518,21.42,1,0,1,有,無,有,5000,233,,0.0,0,,RPOOMLRJMHGGFCD67CC
新市區,建物,臺南市新市區光明街１３７號,0.0,住,,,1100318,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071115,125.15,2,2,2,有,無,無,25000,200,,0.0,0,,RPXOMLRJMHGGFHD09CC
歸仁區,建物,臺南市歸仁區大順街１１２號,0.0,住,,,1100320,土地0建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,1090114,64.08,0,1,1,有,無,無,18000,281,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPOOMLRJMHGGFID28CC
歸仁區,建物,臺南市歸仁區大順街１１２號,0.0,住,,,1100320,土地0建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,1090114,128.16,4,2,5,有,無,無,20000,156,一樓平面,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPPOMLRJMHGGFID38CC
永康區,建物,臺南市永康區永華路１２９號,0.0,住,,,1100317,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970410,215.35,5,0,6,有,無,有,30000,139,,0.0,0,,RPVOMLRJMHGGFKD56CC
永康區,建物,臺南市永康區六合里新興街６之１號七樓之１,0.0,住,,,1100325,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,81.27000000000001,3,2,2,有,無,有,12000,148,,0.0,0,,RPXOMLRJMHGGFKD76CC
永康區,土地,市政段105地號,861.52,住,,,1100402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,91666,106,,0.0,0,,RPSNMLSJMHGGFKD88CC
永康區,土地,鹽南段347-2地號,1262.47,工,,,1100308,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,165000,131,,0.0,0,承租地坪約380坪，承租未保存登記建物約250坪,RPOPMLSJMHGGFKD68CC
永康區,建物,臺南市永康區國華街１０２巷１１３號十樓之２,0.0,住,,,1100323,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831006,110.28999999999999,3,2,2,有,有,有,14000,127,,0.0,0,租金含管理費。,RPXPMLSJMHGGFKD96CC
南區,房地(土地+建物),臺南市南區大德街１３９號,42.0,住,,,1100407,土地1建物1車位0,全,2,透天厝,住家用,見其他登記事項,0600324,60.06,3,4,2,有,無,有,18000,300,,0.0,0,,RPTOMLSJMHGGFCD28CC
東區,建物,臺南市東區前鋒路１１９巷５號四樓之１,0.0,住,,,1100402,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811019,100.32000000000001,3,2,2,有,無,有,13500,135,,0.0,0,,RPSPMLSJMHGGFCD28CC
東區,建物,臺南市東區東安路１２巷２８之３號,0.0,住,,,1100329,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720317,99.97,3,1,2,有,無,有,13000,130,,0.0,0,,RPUPMLSJMHGGFCD48CC
東區,建物,臺南市東區東寧路３５３號,0.0,住,,,1100324,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0700708,180.15,6,1,3,有,無,無,50000,278,,0.0,0,,RPTQMLSJMHGGFCD48CC
安平區,建物,臺南市安平區怡平路４４２巷６３號二樓之４,0.0,住,,,1100403,土地0建物0車位0,二層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820903,49.13,1,0,1,有,有,有,7000,142,,0.0,0,,RPQPMLSJMHGGFAD87CC
北區,建物,臺南市北區北安路一段１７６巷１６號三樓,0.0,住,,,1100331,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951129,75.84,2,2,1,有,無,有,13000,171,,0.0,0,,RPRPMLSJMHGGFAD97CC
安平區,建物,臺南市安平區國平路１６６號,0.0,商,,,1100407,土地0建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,1061020,98.46000000000001,0,0,0,無,無,無,40000,406,,0.0,0,,RPSPMLSJMHGGFAD08CC
北區,建物,臺南市北區海安路三段８１２號十六樓之２,0.0,住,,,1100325,土地0建物1車位0,十六層,24,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,95.72,2,2,2,有,有,有,24000,251,,0.0,0,,RPOQMLSJMHGGFAD77CC
北區,建物,臺南市北區和緯路二段２號七樓之３,0.0,住,,,1100324,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0750913,77.2,2,1,2,有,有,有,13000,168,,0.0,0,,RPSOMLTJMHGGFAD08CC
中西區,建物,臺南市中西區健康路一段１００巷３號二樓,0.0,住,,,1100310,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770229,99.16000000000001,3,2,2,有,無,有,11000,111,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPTOMLTJMHGGFAD18CC
安平區,房地(土地+建物),臺南市安平區永華路二段９５２號,184.0,商,,,1100311,土地1建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,1040428,152.52,1,1,1,有,無,無,50000,328,,0.0,0,,RPUOMLTJMHGGFAD28CC
東區,建物,臺南市東區莊敬路２１９巷５號,0.0,住,,,1100315,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701117,88.14,3,2,2,有,無,有,18000,204,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPTPMLTJMHGGFCD48CC
永康區,建物,臺南市永康區龍國街２３８號三樓,0.0,住,,,1100318,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681002,101.37,3,2,2,有,無,有,10000,99,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPOQMLTJMHGGFKD88CC
永康區,建物,臺南市永康區復華里國華街１０２巷５７號五樓之１,0.0,住,,,1100312,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841111,130.22,4,2,2,有,有,有,16400,126,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPPQMLTJMHGGFKD98CC
歸仁區,建物,臺南市歸仁區民權二街５３號,0.0,住,,,1100312,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0700402,85.77,3,2,2,有,無,有,12100,141,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPSPMLTJMHGGFID98CC
歸仁區,土地,媽祖廟段三小段1319地號,1472.0,,特定農業區,農牧用地,1100310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,75000,51,,0.0,0,承租地坪約450坪，承租未保存登記建物約620坪,RPTPMLTJMHGGFID09CC
新市區,房地(土地+建物),臺南市新市區大營３１５之１號,814.0,,一般農業區,農牧用地,1100401,土地1建物1車位0,全,3,透天厝,農舍,鋼筋混凝土造,0780120,318.4,8,1,3,有,無,有,22000,69,,0.0,0,,RPWNMLTJMHGGFHD09CC
安定區,土地,海寮段1210地號,1485.0,,一般農業區,農牧用地,1100310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,110000,74,,0.0,0,承租地坪約450坪，承租未保存登記建物約400坪,RPWPMLTJMHGGFHD66CC
永康區,建物,臺南市永康區正南三路２８號,646.13,工,,,1000401,土地0建物1車位0,見其他登記事項,1,倉庫,廠房,鋼骨構造,1090929,442.8,0,0,0,無,無,無,75000,,,0.0,0,,RPSOMLTJMHGGFKD56DC
東區,建物,臺南市東區長榮路二段５９號,0.0,住,,,1100326,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0691106,68.44,0,0,0,無,無,無,28000,409,,0.0,0,,RPOPMLTJMHGGFCD18EC
新營區,房地(土地+建物),臺南市新營區金華路二段８８號,211.69,住,,,1100410,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住家用,鋼筋混凝土造,0960919,531.47,3,4,7,有,無,無,70000,132,,0.0,0,,RPPOMLMKMHGGFDD47CC
鹽水區,建物,臺南市鹽水區樹子?３９之３號,0.0,,鄉村區,乙種建築用地,1100410,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0860204,200.12,5,2,3,有,無,有,10000,50,,0.0,0,,RPTOMLMKMHGGFDD87CC
永康區,建物,臺南市永康區復國一路４９７號,0.0,住,,,1100328,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0820430,210.55,5,2,3,有,無,有,27000,128,,0.0,0,,RPWNMLMKMHGGFKD78CC
永康區,房地(土地+建物),臺南市永康區鹽洲里國聖街２５５號,198.35,工,,,1100312,土地1建物1車位0,一層,1,廠辦,工業用,鋼筋混凝土造,0930102,198.35,0,0,0,無,無,無,32000,161,,0.0,0,,RPXNMLMKMHGGFKD88CC
永康區,房地(土地+建物)+車位,臺南市永康區東橋五路１００號,83.57,住,,,1100316,土地1建物1車位1,一層,,住宅大樓(11層含以上有電梯),,,,131.77,0,0,2,有,有,有,85000,645,坡道平面,22.38,0,,RPUOMLMKMHGGFKD68CC
南區,建物,臺南市南區水交社路１號十一樓之１１,0.0,住,,,1100410,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061101,90.03,2,2,1,有,有,有,21000,233,,0.0,0,,RPQOMLMKMHGGFCD47CC
北區,建物,臺南市北區海安路三段６８巷２６號,0.0,住,,,1100406,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0541127,103.12,4,2,2,有,無,有,15003,145,,0.0,0,,RPQQMLMKMHGGFAD47CC
中西區,土地,中山段275地號,306.16,商,,,1100329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,55000,180,,0.0,0,,RPXQMLMKMHGGFAD18CC
中西區,建物,臺南市中西區健康路一段４１０巷２４號,0.0,住,,,1100410,土地0建物1車位0,全,7,透天厝,住商用,鋼筋混凝土造,0721210,132.85,3,2,2,有,有,有,15000,113,,0.0,0,,RPORMLMKMHGGFAD37CC
中西區,建物,臺南市中西區府前路一段６４號,0.0,商,,,1100329,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住家用,磚造,0420101,79.14,0,2,2,有,無,無,26500,335,,0.0,0,,RPPRMLMKMHGGFAD47CC
安平區,建物,臺南市安平區育平五街６號十九樓之１,0.0,住,,,1100326,土地0建物1車位0,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861021,153.7,4,2,2,有,有,有,21000,137,,0.0,0,,RPSNMLNKMHGGFAD47CC
北區,房地(土地+建物),臺南市北區公園南路３３９號１２樓之３,9.28,住,,,1100319,土地2建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0971219,101.78,2,1,1,有,有,有,24000,236,,0.0,0,,RPUNMLNKMHGGFAD67CC
中西區,房地(土地+建物),臺南市中西區青年路２２６巷５７之２號,27.26,商,,,1100412,土地1建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,磚造,0490101,64.98,3,1,1,有,無,有,9800,151,,0.0,0,,RPVNMLNKMHGGFAD77CC
中西區,建物,臺南市中西區友愛街５２號,0.0,商,,,1100401,土地0建物1車位0,全,4,透天厝,工商用,鋼筋混凝土造,0671012,308.73,0,1,1,有,無,無,25000,81,,0.0,0,,RPOPMLNKMHGGFAD27CC
安平區,建物,臺南市安平區建平五街１８４巷８號三樓之２２,0.0,住,,,1100315,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840630,94.88999999999999,2,2,2,有,有,有,15000,158,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPSPMLNKMHGGFAD67CC
永康區,建物,臺南市永康區烏竹里龍橋街４６７號,0.0,住,,,1100326,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0821204,138.93,5,0,3,有,無,有,10000,72,,0.0,0,,RPTNMLNKMHGGFKD58CC
永康區,建物,臺南市永康區烏竹里龍橋街４６７號,0.0,住,,,1100326,土地0建物0車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0821204,38.78,0,1,1,有,無,有,18000,464,,0.0,0,,RPVNMLNKMHGGFKD78CC
