鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
朴子市,房地(土地+建物),嘉義縣朴子市文明路,109.25,住,,,1110811,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,232.74,5,2,6,有,無,15300000,65739,,0.0,0,,RPPNMLPJRHHGFBQ56CB,御璟5期,B7棟0號
朴子市,房地(土地+建物)+車位,嘉義縣朴子市光復新路212號旁,47.02,住,,,1110905,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,141.86,3,2,2,有,無,9560000,72481,坡道平面,21.0,800000,,RPPNMLQJRHHGFBQ66CB,達爾文華廈,B棟4號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,26.74,住,,,1110811,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.57,3,2,2,有,無,10550000,82619,坡道平面,16.82,1400000,,RPPNMLQJRHHGFDQ86CB,高鐵國際城,K1棟3號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,29.53,住,,,1110817,土地1建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.04,3,2,3,有,無,11780000,81841,坡道平面,16.82,1450000,,RPQNMLQJRHHGFDQ96CB,高鐵國際城,B8棟1號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110818,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.29,3,2,2,有,無,9700000,81305,坡道平面,16.82,1450000,,RPRNMLQJRHHGFDQ07CB,高鐵國際城,F8棟7號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110829,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.29,3,2,2,有,無,9650000,81305,坡道平面,16.82,1400000,,RPSNMLQJRHHGFDQ17CB,高鐵國際城,A8棟5號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110829,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.21,3,2,2,有,無,9550000,80383,坡道平面,16.82,1400000,,RPTNMLQJRHHGFDQ27CB,高鐵國際城,E8棟2號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110829,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.29,3,2,2,有,無,9500000,80319,坡道平面,16.82,1350000,,RPUNMLQJRHHGFDQ37CB,高鐵國際城,G8棟3號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110829,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.29,3,2,2,有,無,9100000,76870,坡道平面,16.82,1300000,,RPVNMLQJRHHGFDQ47CB,高鐵國際城,G8棟10號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,22.97,住,,,1110829,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.1,3,2,2,有,無,9700000,87112,坡道平面,16.82,1400000,,RPWNMLQJRHHGFDQ57CB,高鐵國際城,K9棟2號
太保市,房地(土地+建物),嘉義縣太保市中興路一段,108.98,住,,,1110814,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.6,3,2,3,有,無,10880000,71298,,0.0,0,,RPQNMLMKRHHGFDQ66CB,幸福家3+,B12棟0號
太保市,房地(土地+建物),嘉義縣太保市中興路一段,96.68,住,,,1110814,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,176.79,4,3,5,有,無,12650000,71554,,0.0,0,,RPRNMLMKRHHGFDQ76CB,幸福家3,D3棟0號
太保市,房地(土地+建物),嘉義縣太保市中興路一段,97.53,住,,,1110814,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,180.03,5,3,5,有,無,12670000,70377,,0.0,0,,RPSNMLMKRHHGFDQ86CB,幸福家3,D5棟0號
太保市,房地(土地+建物),嘉義縣太保市過溝,86.96,住,,,1110819,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.96,4,1,3,有,無,8860000,63304,,0.0,0,,RPUNMLMKRHHGFDQ07CB,元福居,B2棟0號
太保市,房地(土地+建物),嘉義縣太保市過溝,85.66,住,,,1110820,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.96,4,1,3,有,無,8860000,63304,,0.0,0,,RPVNMLMKRHHGFDQ17CB,元福居,A1棟0號
太保市,房地(土地+建物),嘉義縣太保市過溝,85.82,住,,,1110819,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.96,4,1,3,有,無,8860000,63304,,0.0,0,,RPXNMLMKRHHGFDQ37CB,元福居,B3棟0號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉原吉仔20號,90.05,,特定農業區,甲種建築用地,1110820,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,183.25,4,2,4,有,無,9800000,53479,,0.0,0,,RPPNMLMKRHHGFCQ09CB,玄鴻首賦,A棟5號
太保市,房地(土地+建物),嘉義縣太保市中興路一段,109.04,住,,,1110815,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.6,3,2,3,有,無,11100000,72739,,0.0,0,,RPQNMLNKRHHGFDQ76CB,幸福家3,B9棟0號
太保市,房地(土地+建物),嘉義縣太保市中興路一段,90.41,住,,,1110816,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,173.45,5,3,3,有,無,12120000,69876,,0.0,0,,RPPNMLOKRHHGFDQ76CB,幸福家3,D1棟0號
新港鄉,房地(土地+建物),嘉義縣新港鄉古民街,31.67,住,,,1110909,土地2建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.41,3,2,2,有,無,6800000,64510,,0.0,0,,RPPNMLPKRHHGFCQ76CB,新港上城,C棟C5號
新港鄉,房地(土地+建物)+車位,嘉義縣新港鄉古民街,25.24,住,,,1110912,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.37,2,2,1,有,無,5650000,74594,坡道機械,8.0,550000,,RPQNMLPKRHHGFCQ86CB,新港上城,C棟C3號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉富農一街,109.68,住,,,1110912,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,164.08,4,2,4,有,無,14200000,86543,,0.0,0,,RPPNMLQKRHHGFCQ86CB,中正-森學院,B棟01號
朴子市,房地(土地+建物),嘉義縣朴子市八德路,26.1,住,,,1110910,土地4建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.42,2,1,2,有,無,5960000,69773,,0.0,0,,RPPNMLQKRHHGFBQ76CB,大人物,3B6號
朴子市,房地(土地+建物),嘉義縣朴子市八德路,23.61,住,,,1110908,土地4建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.26,2,1,2,有,無,5380000,69635,,0.0,0,,RPQNMLQKRHHGFBQ86CB,大人物,4B1號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉福樂段142地號,19.46,商,,,1110820,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.93,3,2,2,有,無,9480000,70580,坡道平面,23.75,1280000,,RPPNMLRKRHHGFCQ96CB,領袖,B棟1號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉福樂段142地號,19.46,商,,,1110820,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.93,3,2,2,有,無,9850000,72904,一樓平面,23.75,1380000,,RPQNMLRKRHHGFCQ07CB,領袖,B棟1號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉福樂段142地號,19.46,商,,,1110827,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.93,3,2,2,有,無,9610000,71699,一樓平面,23.75,1280000,,RPPNMLTKRHHGFCQ17CB,領袖,B棟2號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福樂段142地號,14.97,商,,,1110827,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.33,2,2,2,有,無,6480000,72540,,0.0,0,,RPQNMLTKRHHGFCQ27CB,領袖,B棟3號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉福樂段142地號,19.46,商,,,1110830,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.93,3,2,2,有,無,9530000,71871,坡道平面,23.75,1180000,,RPRNMLTKRHHGFCQ37CB,領袖,B棟1號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福樂段142地號,15.5,商,,,1110830,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.47,2,2,2,有,無,6670000,72132,,0.0,0,,RPSNMLTKRHHGFCQ47CB,領袖,B棟5號
中埔鄉,房地(土地+建物),嘉義縣中埔鄉北興段491-27地號,122.25,住,,,1110902,土地8建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,242.73,4,3,5,有,無,15950000,65711,,0.0,0,,RPPNMLKLRHHGFDQ09CB,元森極,B棟5號
太保市,房地(土地+建物),嘉義縣太保市中興路一段,109.11,住,,,1110822,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.6,3,2,3,有,無,11000000,72084,,0.0,0,,RPQNMLKLRHHGFDQ56CB,幸福家3,B6棟0號
大林鎮,房地(土地+建物),嘉義縣大林鎮民權路,23.86,住,,,1110829,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.93,2,1,1,有,無,4900000,60546,,0.0,0,,RPPNMLLLRHHGFCQ56DB,花漾城市,B棟2P號
六腳鄉,房地(土地+建物),嘉義縣六腳鄉蒜頭村,143.96,住,,,1110914,土地2建物1車位0,全,3,透天厝,住家用,鋼骨鋼筋混凝土造,,158.49,5,2,4,有,無,7800000,49214,,0.0,0,,RPPNMLNLRHHGFBQ66DB,御珍寶,c棟0號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,22.97,住,,,1110830,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.1,3,2,2,有,無,9700000,86587,坡道平面,16.82,1450000,,RPPNMLNLRHHGFDQ76CB,高鐵國際城,H9棟2號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,29.7,住,,,1110901,土地1建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.39,3,2,3,有,無,11490000,82320,坡道平面,16.82,1400000,,RPQNMLNLRHHGFDQ86CB,高鐵國際城,G8棟1號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110905,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.29,3,2,2,有,無,9450000,79827,坡道平面,16.82,1350000,,RPRNMLNLRHHGFDQ96CB,高鐵國際城,B8棟7號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,30.52,住,,,1110907,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.43,3,2,2,有,無,11800000,82398,坡道平面,16.82,1450000,,RPSNMLNLRHHGFDQ07CB,高鐵國際城,D2棟2號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110907,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.84,3,2,2,有,無,9550000,80677,坡道平面,16.82,1400000,,RPTNMLNLRHHGFDQ17CB,高鐵國際城,G8棟2號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,26.74,住,,,1110908,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.57,3,2,2,有,無,10620000,83251,坡道平面,16.82,1400000,,RPUNMLNLRHHGFDQ27CB,高鐵國際城,A1棟2號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110908,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.29,3,2,2,有,無,9650000,81305,坡道平面,16.82,1400000,,RPVNMLNLRHHGFDQ37CB,高鐵國際城,B8棟5號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110912,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.29,3,2,2,有,無,9700000,81798,坡道平面,16.82,1400000,,RPWNMLNLRHHGFDQ47CB,高鐵國際城,B8棟11號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,18.54,住,,,1110914,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.59,3,2,2,有,無,5830000,59663,坡道平面,16.82,1190000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPXNMLNLRHHGFDQ57CB,高鐵國際城,A6棟10號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉民文段,30.07,住,,,1110828,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.54,2,2,2,有,無,7860000,69497,坡道平面,29.27,1100000,,RPPNMLOLRHHGFCQ76CB,民雄帝標,10G號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉山中村,102.0,,一般農業區,甲種建築用地,1110828,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,167.39,5,2,4,有,無,8600000,51377,,0.0,0,,RPQNMLOLRHHGFCQ86CB,好薪福NO2,B2號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興一街及三興二街附近,108.55,住,,,1110919,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,193.2,4,3,6,有,無,12100000,62629,,0.0,0,,RPSNMLOLRHHGFCQ07CB,星視界,B7號
大林鎮,房地(土地+建物),嘉義縣大林鎮民權路,21.97,住,,,1110903,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.48,1,1,1,有,無,4120000,60164,,0.0,0,,RPPNMLQLRHHGFCQ07DB,花漾城市,B棟4J號
大林鎮,房地(土地+建物),嘉義縣大林鎮民權路,36.36,住,,,1110902,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.47,3,1,2,有,無,8350000,71082,,0.0,0,,RPQNMLQLRHHGFCQ17DB,花漾城市,B棟7P號
水上鄉,房地(土地+建物),嘉義縣水上鄉吳竹街,90.33,農,,,1110925,土地1建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,157.24,4,2,5,有,無,9500000,60417,,0.0,0,,RPPNMLQLRHHGFDQ07CB,吉利,A棟2號
大林鎮,房地(土地+建物),嘉義縣大林鎮林頭,122.28,,鄉村區,乙種建築用地,1110902,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,154.51,4,2,4,有,無,8300000,53718,,0.0,0,,RPPNMLRLRHHGFCQ17DB,新社團二期,B棟21號
大林鎮,房地(土地+建物),嘉義縣大林鎮中興路,127.29,住,,,1110909,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,197.4,4,3,4,有,無,13500000,68389,,0.0,0,,RPQNMLRLRHHGFCQ27DB,林園居,B棟1號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福樂段142地號,15.37,商,,,1110830,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.71,2,2,2,有,無,6610000,72075,,0.0,0,,RPPNMLRLRHHGFCQ07CB,領袖,A棟3號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福樂段142地號,14.97,商,,,1110830,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.36,2,2,2,有,無,6450000,72180,,0.0,0,,RPQNMLRLRHHGFCQ17CB,領袖,A棟5號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉福樂段142地號,18.64,商,,,1110831,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.07,3,2,2,有,無,9400000,72943,坡道平面,23.75,1280000,,RPRNMLRLRHHGFCQ27CB,領袖,A棟2號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉福樂段142地號,19.86,商,,,1110901,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.33,3,2,2,有,無,9910000,72778,一樓平面,23.75,1280000,,RPSNMLRLRHHGFCQ37CB,領袖,B棟2號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福樂段142地號,14.97,商,,,1110901,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.33,2,2,2,有,無,6090000,68174,,0.0,0,,RPTNMLRLRHHGFCQ47CB,領袖,B棟3號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉葉子寮段39之17地號,166.0,,鄉村區,乙種建築用地,1110927,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,,142.5,3,1,3,有,無,8800000,61754,,0.0,0,,RPPNMLTLRHHGFCQ27CB,綠 域戶,B棟3號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉鎮北村虎尾寮,106.58,,鄉村區,乙種建築用地,1110927,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,163.7,3,2,3,有,無,8500000,51924,,0.0,0,,RPQNMLTLRHHGFCQ37CB,喜多郎17莊園,F棟12號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興一街及三興二街附近,111.82,住,,,1110917,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,193.2,4,3,6,有,無,11800000,61077,,0.0,0,,RPPNMLKMRHHGFCQ09CB,星視界,B1號
太保市,房地(土地+建物),嘉義縣太保市民生路,106.67,住,,,1110912,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.42,5,3,5,有,無,11900000,71938,,0.0,0,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPPNMLKMRHHGFDQ56CB,玉興大悅,D棟9號
太保市,房地(土地+建物),嘉義縣太保市民生路,106.6,住,,,1110924,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.42,5,3,5,有,無,11900000,71938,,0.0,0,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPQNMLKMRHHGFDQ66CB,玉興大悅,D棟10號
太保市,房地(土地+建物),嘉義縣太保市民生路,114.35,住,,,1110926,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,164.99,5,3,5,有,無,12000000,72732,,0.0,0,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPRNMLKMRHHGFDQ76CB,玉興大悅,D棟11號
水上鄉,房地(土地+建物),嘉義縣水上鄉大崙村100-2號對面,85.85,,鄉村區,乙種建築用地,1110904,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,143.67,3,2,4,有,無,7500000,52203,,0.0,0,,RPPNMLLJIIHGFDQ28DB,沐粼,A棟05號
水上鄉,房地(土地+建物),嘉義縣水上鄉大崙村100-2號對面,85.86,,鄉村區,乙種建築用地,1110910,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,143.37,3,2,4,有,無,7800000,54405,,0.0,0,,RPQNMLLJIIHGFDQ38DB,沐粼,A棟07號
水上鄉,房地(土地+建物),嘉義縣水上鄉大崙村100-2號對面,109.04,,鄉村區,乙種建築用地,1110906,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,158.83,3,2,4,有,無,8700000,54776,,0.0,0,,RPRNMLLJIIHGFDQ48DB,沐粼,A棟16號
